id,trait_category,trait_category_label
"c85fca60-027a-11ed-8000-010000000000","hand","Hand"
"c8603f90-027a-11ed-8000-010000000000","eyes","Eyes"
"c860b4c0-027a-11ed-8000-010000000000","accessories","Accessories"
"c86129f0-027a-11ed-8000-010000000000","clothes","Clothes"
"c8619f20-027a-11ed-8000-010000000000","fur","Fur"
"c8621450-027a-11ed-8000-010000000000","mouth","Mouth"
"c8628980-027a-11ed-8000-010000000000","background","Background"
"c862feb0-027a-11ed-8000-010000000000","head","Head"
"d875ae10-027a-11ed-8000-010000000000","class","Class"
"d8769870-027a-11ed-8000-010000000000","body","Body"
"d8770da0-027a-11ed-8000-010000000000","weapon","Weapon"
"d87782d0-027a-11ed-8000-010000000000","clan","Clan"
"d877f800-027a-11ed-8000-010000000000","accessory","Accessory"
"d878e260-027a-11ed-8000-010000000000","generation","Generation"
"d879ccc0-027a-11ed-8000-010000000000","outfit","Outfit"
"0e360e50-027b-11ed-8000-010000000000","special","Special"
"0e756140-027b-11ed-8000-010000000000","skin","Skin"
"0e789590-027b-11ed-8000-010000000000","hair","Hair"
"1d85bbd0-027b-11ed-8000-010000000000","valids","Valids"
"23018ad0-027b-11ed-8000-010000000000","artwork","Artwork"
"238cdae0-027b-11ed-8000-010000000000","shi-weas","Shi-weas"
"23ccf120-027b-11ed-8000-010000000000","case","Case"
"23cddb80-027b-11ed-8000-010000000000","planets","Planets"
"23cec5e0-027b-11ed-8000-010000000000","energy","Energy"
"23cf3b10-027b-11ed-8000-010000000000","fauna","Fauna"
"23cfb040-027b-11ed-8000-010000000000","shell","Shell"
"23d02570-027b-11ed-8000-010000000000","water","Water"
"77d7fcb0-027b-11ed-8000-010000000000","fragments","Fragments"
"77d8e710-027b-11ed-8000-010000000000","artifact","Artifact"
"77d95c40-027b-11ed-8000-010000000000","rings","Rings"
"77da46a0-027b-11ed-8000-010000000000","base","Base"
"c2f3e470-027b-11ed-8000-010000000000","suit","Suit"
"c2f54400-027b-11ed-8000-010000000000","faces","Faces"